season,game_date,home_team,away_team,home_score,away_score,home_win,label,neutral,elo_diff,win_pct_diff,log5_prob,pythagorean_diff,is_home
2024,2024-06-07,WSH,IND,83,85,0,0,0,42.5494893184532,0.0,0.5,0.0,1.0
2024,2024-06-07,LV,SEA,65,78,0,0,0,286.229268857247,0.0,0.5,0.0,1.0
2024,2024-06-07,LA,DAL,81,72,1,1,0,-98.47391400940728,0.0,0.5,0.0,1.0
2024,2024-06-07,PHX,MIN,81,80,1,1,0,-198.7439573456511,0.0,0.5,0.0,1.0
2024,2024-06-08,CON,NY,75,82,0,0,0,-112.17283269509676,0.0,0.5,0.0,1.0
2024,2024-06-08,CHI,ATL,80,89,0,0,0,67.41621470634163,0.0,0.5,0.0,1.0
2024,2024-06-09,NY,WSH,93,88,1,1,0,315.2046451995825,0.0,0.5,0.0,1.0
2024,2024-06-09,DAL,PHX,90,97,0,0,0,128.37659719780982,0.0,0.5,0.0,1.0
2024,2024-06-09,MIN,SEA,83,64,1,1,0,73.83975695221261,0.0,0.5,0.0,1.0
2024,2024-06-09,LA,LV,96,92,1,1,0,-296.2347815798455,0.0,0.5,0.0,1.0
2024,2024-06-10,CON,IND,89,72,1,1,0,202.8246748831864,0.0,0.5,0.0,1.0
2024,2024-06-11,ATL,WSH,68,87,0,0,0,91.10537274315197,0.0,0.5,0.0,1.0
2024,2024-06-11,LV,MIN,86,100,0,0,0,154.94441308947512,0.0,0.5,0.0,1.0
2024,2024-06-11,SEA,LA,95,79,1,1,0,22.965698719172906,0.0,0.5,0.0,1.0
2024,2024-06-12,CHI,CON,75,83,0,0,0,-60.19213690431684,0.0,0.5,0.0,1.0
2024,2024-06-13,IND,ATL,91,84,1,1,0,-95.36486584819636,0.0,0.5,0.0,1.0
2024,2024-06-13,DAL,SEA,84,92,0,0,0,14.784811760664297,0.0,0.5,0.0,1.0
2024,2024-06-13,PHX,LV,99,103,0,0,0,-301.98000756593524,0.0,0.5,0.0,1.0
2024,2024-06-14,WSH,CHI,83,81,1,1,0,-107.41027883692777,0.0,0.5,0.0,1.0
2024,2024-06-14,MIN,LA,81,76,1,1,0,132.6191562998124,0.0,0.5,0.0,1.0
2024,2024-06-15,DAL,CON,67,85,0,0,0,-91.81633544921237,0.0,0.5,0.0,1.0
2024,2024-06-15,LV,NY,82,90,0,0,0,10.122923320179325,0.0,0.5,0.0,1.0
2024,2024-06-16,IND,CHI,91,83,1,1,0,-117.48765312303726,0.0,0.5,0.0,1.0
2024,2024-06-16,PHX,SEA,87,78,1,1,0,-99.79747528360645,0.0,0.5,0.0,1.0
2024,2024-06-16,ATL,LA,87,74,1,1,0,2.0329458101766704,0.0,0.5,0.0,1.0
2024,2024-06-17,MIN,DAL,90,78,1,1,0,105.72430129816644,0.0,0.5,0.0,1.0
2024,2024-06-18,CON,LA,79,70,1,1,0,155.04182899830516,0.0,0.5,0.0,1.0
2024,2024-06-18,PHX,NY,99,93,1,1,0,-300.6654343819978,0.0,0.5,0.0,1.0
2024,2024-06-19,IND,WSH,88,81,1,1,0,-21.150023813862845,0.0,0.5,0.0,1.0
2024,2024-06-19,MIN,ATL,68,55,1,1,0,137.83835745355555,0.0,0.5,0.0,1.0
2024,2024-06-19,LV,SEA,94,83,1,1,0,209.289174125596,0.0,0.5,0.0,1.0
2024,2024-06-20,CHI,DAL,83,72,1,1,0,3.2878800708642757,0.0,0.5,0.0,1.0
2024,2024-06-20,NY,LA,93,80,1,1,0,264.1010260858702,0.0,0.5,0.0,1.0
2024,2024-06-21,ATL,IND,79,91,0,0,0,56.192613478039675,0.0,0.5,0.0,1.0
2024,2024-06-21,LV,CON,85,74,1,1,0,105.70560734309038,0.0,0.5,0.0,1.0
2024,2024-06-22,WSH,DAL,97,69,1,1,0,-70.45850019953514,0.0,0.5,0.0,1.0
2024,2024-06-22,NY,LA,98,88,1,1,0,269.46274205354484,0.0,0.5,0.0,1.0
2024,2024-06-22,MIN,PHX,73,60,1,1,0,170.25485647385062,0.0,0.5,0.0,1.0
2024,2024-06-23,ATL,NY,75,96,0,0,0,-264.47186716267265,0.0,0.5,0.0,1.0
2024,2024-06-23,WSH,DAL,92,84,1,1,0,-49.8566423092343,0.0,0.5,0.0,1.0
2024,2024-06-23,SEA,CON,72,61,1,1,0,-105.02402182064111,0.0,0.5,0.0,1.0
2024,2024-06-23,CHI,IND,88,87,1,1,0,80.29518767246168,0.0,0.5,0.0,1.0
2024,2024-06-25,NY,MIN,89,94,0,0,0,104.2207583930558,0.0,0.5,0.0,1.0
2024,2024-06-27,DAL,MIN,94,88,1,1,0,-168.50742006729206,0.0,0.5,0.0,1.0
2024,2024-06-27,WSH,CON,91,94,0,0,0,-161.84467353070477,0.0,0.5,0.0,1.0
2024,2024-06-27,CHI,LV,83,95,0,0,0,-213.6612257299994,0.0,0.5,0.0,1.0
2024,2024-06-27,SEA,IND,89,77,1,1,0,95.72730342202794,0.0,0.5,0.0,1.0
2024,2024-06-28,CON,ATL,74,78,0,0,0,154.12476762666734,0.0,0.5,0.0,1.0
2024,2024-06-28,PHX,LA,92,78,1,1,0,-3.477630039832775,0.0,0.5,0.0,1.0
2024,2024-06-29,WSH,LV,77,88,0,0,0,-302.95777481564323,0.0,0.5,0.0,1.0
2024,2024-06-29,SEA,DAL,97,76,1,1,0,41.727948766554846,0.0,0.5,0.0,1.0
2024,2024-06-30,NY,ATL,81,75,1,1,0,244.00632465911804,0.0,0.5,0.0,1.0
2024,2024-06-30,CHI,MIN,62,70,0,0,0,-115.46519744166972,0.0,0.5,0.0,1.0
2024,2024-06-30,PHX,IND,82,88,0,0,0,36.40522764891534,0.0,0.5,0.0,1.0
2024,2024-07-01,PHX,CON,72,83,0,0,0,-151.93443185803676,0.0,0.5,0.0,1.0
2024,2024-07-01,SEA,DAL,95,71,1,1,0,56.03381392068036,0.0,0.5,0.0,1.0
2024,2024-07-02,NY,MIN,76,67,1,1,0,82.98305095357819,0.0,0.5,0.0,1.0
2024,2024-07-02,ATL,CHI,77,85,0,0,0,-34.645942232173184,0.0,0.5,0.0,1.0
2024,2024-07-02,LV,IND,88,69,1,1,0,309.1880200284129,0.0,0.5,0.0,1.0
2024,2024-07-02,LA,WSH,80,82,0,0,0,12.093896636858062,0.0,0.5,0.0,1.0
2024,2024-07-03,DAL,PHX,96,104,0,0,0,35.373036303152276,0.0,0.5,0.0,1.0
2024,2024-07-04,MIN,CON,73,78,0,0,0,27.314179043801005,0.0,0.5,0.0,1.0
2024,2024-07-04,LV,WSH,98,77,1,1,0,300.96709977610703,0.0,0.5,0.0,1.0
2024,2024-07-05,DAL,ATL,85,82,1,1,0,0.18971438384664907,0.0,0.5,0.0,1.0
2024,2024-07-05,LA,LV,98,93,1,1,0,-315.18998767972926,0.0,0.5,0.0,1.0
2024,2024-07-05,SEA,CHI,84,88,0,0,0,26.35708981000994,0.0,0.5,0.0,1.0
2024,2024-07-06,IND,NY,83,78,1,1,0,-294.977357199489,0.0,0.5,0.0,1.0
2024,2024-07-06,MIN,WSH,74,67,1,1,0,177.06593173448823,0.0,0.5,0.0,1.0
2024,2024-07-07,CON,ATL,80,67,1,1,0,165.00344036947627,0.0,0.5,0.0,1.0
2024,2024-07-07,LV,DAL,104,85,1,1,0,262.72910107798,0.0,0.5,0.0,1.0
2024,2024-07-07,SEA,CHI,84,71,1,1,0,1.4858797103961479,0.0,0.5,0.0,1.0
2024,2024-07-07,LA,PHX,78,84,0,0,0,-1.6432084292810032,0.0,0.5,0.0,1.0
2024,2024-07-09,LA,MIN,67,82,0,0,0,-186.3138748543895,0.0,0.5,0.0,1.0
2024,2024-07-10,CON,NY,68,71,0,0,0,-89.84955699810439,0.0,0.5,0.0,1.0
2024,2024-07-10,IND,WSH,84,89,0,0,0,9.698453477995372,0.0,0.5,0.0,1.0
2024,2024-07-10,CHI,ATL,78,69,1,1,0,72.87404301662536,0.0,0.5,0.0,1.0
2024,2024-07-10,SEA,LV,79,84,0,0,0,-195.62990752146857,0.0,0.5,0.0,1.0
2024,2024-07-10,PHX,DAL,100,84,1,1,0,-3.9382458897896413,0.0,0.5,0.0,1.0
2024,2024-07-11,NY,CHI,91,76,1,1,0,193.36898479528713,0.0,0.5,0.0,1.0
2024,2024-07-12,ATL,LV,70,84,0,0,0,-299.1218176384989,0.0,0.5,0.0,1.0
2024,2024-07-12,IND,PHX,95,86,1,1,0,-34.54408276021195,0.0,0.5,0.0,1.0
2024,2024-07-12,SEA,MIN,91,63,1,1,0,-97.7063960292528,0.0,0.5,0.0,1.0
2024,2024-07-13,CHI,NY,67,81,0,0,0,-200.9168030977337,0.0,0.5,0.0,1.0
2024,2024-07-13,DAL,LA,81,87,0,0,0,27.025766124295615,0.0,0.5,0.0,1.0
2024,2024-07-14,CON,PHX,96,69,1,1,0,150.90654990586518,0.0,0.5,0.0,1.0
2024,2024-07-14,WSH,LV,77,89,0,0,0,-294.263523051663,0.0,0.5,0.0,1.0
2024,2024-07-14,MIN,IND,74,81,0,0,0,173.65329919465034,0.0,0.5,0.0,1.0
2024,2024-07-14,SEA,ATL,81,70,1,1,0,106.03805048740492,0.0,0.5,0.0,1.0
2024,2024-07-16,WSH,PHX,87,96,0,0,0,-10.55731619051835,0.0,0.5,0.0,1.0
2024,2024-07-16,LA,SEA,83,89,0,0,0,-105.82231676167589,0.0,0.5,0.0,1.0
2024,2024-07-16,NY,CON,82,74,1,1,0,113.4825608993101,0.0,0.5,0.0,1.0
2024,2024-07-16,LV,CHI,85,93,0,0,0,231.62465256577025,0.0,0.5,0.0,1.0
2024,2024-07-17,MIN,ATL,86,79,1,1,0,171.2705303771486,0.0,0.5,0.0,1.0
2024,2024-07-17,DAL,IND,101,93,1,1,0,-15.906819783059746,0.0,0.5,0.0,1.0
2024,2024-07-20,WNBASTARS,USA,117,109,1,1,1,20.0,0.0,0.5,0.0,0.0
2024,2024-08-15,CHI,PHX,65,85,0,0,0,65.76716214253543,0.0,0.5,0.0,1.0
2024,2024-08-15,MIN,WSH,79,68,1,1,0,172.50956200875817,0.0,0.5,0.0,1.0
2024,2024-08-15,LA,NY,68,103,0,0,0,-301.2073382239407,0.0,0.5,0.0,1.0
2024,2024-08-16,ATL,SEA,83,81,1,1,0,-130.0145209776531,0.0,0.5,0.0,1.0
2024,2024-08-16,IND,PHX,98,89,1,1,0,-29.181780812997204,0.0,0.5,0.0,1.0
2024,2024-08-16,DAL,CON,91,109,0,0,0,-157.4117155296069,0.0,0.5,0.0,1.0
2024,2024-08-17,WSH,MIN,83,99,0,0,0,-180.82027922359066,0.0,0.5,0.0,1.0
2024,2024-08-17,LV,NY,67,79,0,0,0,-7.829509159021654,0.0,0.5,0.0,1.0
2024,2024-08-17,LA,CHI,86,90,0,0,0,-89.9788654470608,0.0,0.5,0.0,1.0
2024,2024-08-18,ATL,CON,82,70,1,1,0,-179.05038421040717,0.0,0.5,0.0,1.0
2024,2024-08-18,IND,SEA,92,75,1,1,0,-84.11988379268519,0.0,0.5,0.0,1.0
2024,2024-08-18,LV,LA,87,71,1,1,0,299.01258699248706,0.0,0.5,0.0,1.0
2024,2024-08-18,PHX,CHI,86,68,1,1,0,-57.08247495396631,0.0,0.5,0.0,1.0
2024,2024-08-20,CON,LA,69,61,1,1,0,186.30535638205265,0.0,0.5,0.0,1.0
2024,2024-08-20,NY,DAL,94,74,1,1,0,304.4134248679227,0.0,0.5,0.0,1.0
2024,2024-08-20,WSH,SEA,77,83,0,0,0,-111.02591091025602,0.0,0.5,0.0,1.0
2024,2024-08-21,ATL,PHX,72,63,1,1,0,-29.486721259166416,0.0,0.5,0.0,1.0
2024,2024-08-21,LV,MIN,87,98,0,0,0,104.5028712693204,0.0,0.5,0.0,1.0
2024,2024-08-22,NY,DAL,79,71,1,1,0,308.7861218734979,0.0,0.5,0.0,1.0
2024,2024-08-23,ATL,PHX,80,82,0,0,0,-11.238704683044716,0.0,0.5,0.0,1.0
2024,2024-08-23,CON,CHI,82,80,1,1,0,89.61632630083477,0.0,0.5,0.0,1.0
2024,2024-08-23,WSH,LA,80,74,1,1,0,0.23040622967278068,0.0,0.5,0.0,1.0
2024,2024-08-23,MIN,LV,87,74,1,1,0,-75.68277843345754,0.0,0.5,0.0,1.0
2024,2024-08-24,NY,CON,64,72,0,0,0,140.247830354989,0.0,0.5,0.0,1.0
2024,2024-08-24,MIN,IND,90,80,1,1,0,170.70160336440313,0.0,0.5,0.0,1.0
2024,2024-08-25,CHI,LV,75,77,0,0,0,-183.99922587942342,0.0,0.5,0.0,1.0
2024,2024-08-25,DAL,LA,113,110,1,1,0,35.516520914068224,0.0,0.5,0.0,1.0
2024,2024-08-26,ATL,IND,79,84,0,0,0,-17.39321107429555,0.0,0.5,0.0,1.0
2024,2024-08-26,PHX,NY,70,84,0,0,0,-255.5856371755699,0.0,0.5,0.0,1.0
2024,2024-08-26,SEA,WSH,72,74,0,0,0,119.82597155877602,0.0,0.5,0.0,1.0
2024,2024-08-27,DAL,LV,93,90,1,1,0,-254.5709387922991,0.0,0.5,0.0,1.0
2024,2024-08-28,IND,CON,84,80,1,1,0,-151.1520189299397,0.0,0.5,0.0,1.0
2024,2024-08-28,CHI,WSH,70,74,0,0,0,68.69996905978246,0.0,0.5,0.0,1.0
2024,2024-08-28,LA,NY,94,88,1,1,0,-345.5946032570928,0.0,0.5,0.0,1.0
2024,2024-08-28,PHX,MIN,76,89,0,0,0,-167.3453571346338,0.0,0.5,0.0,1.0
2024,2024-08-28,SEA,ATL,85,81,1,1,0,89.32032283980811,0.0,0.5,0.0,1.0
2024,2024-08-30,CHI,IND,81,100,0,0,0,1.7686532085670024,0.0,0.5,0.0,1.0
2024,2024-08-30,DAL,MIN,94,76,1,1,0,-189.3299629352307,0.0,0.5,0.0,1.0
2024,2024-08-30,LV,ATL,83,72,1,1,0,255.7292904545011,0.0,0.5,0.0,1.0
2024,2024-08-30,SEA,NY,85,98,0,0,0,-193.70106187867327,0.0,0.5,0.0,1.0
2024,2024-08-31,WSH,CON,85,96,0,0,0,-165.86604096829365,0.0,0.5,0.0,1.0
2024,2024-09-01,CON,SEA,93,86,1,1,0,96.52668227140475,0.0,0.5,0.0,1.0
2024,2024-09-01,MIN,CHI,79,74,1,1,0,158.73209231462806,0.0,0.5,0.0,1.0
2024,2024-09-01,DAL,IND,93,100,0,0,0,-25.228896203959266,0.0,0.5,0.0,1.0
2024,2024-09-01,PHX,LV,79,97,0,0,0,-219.2313056824164,0.0,0.5,0.0,1.0
2024,2024-09-01,LA,ATL,62,80,0,0,0,-14.358000833938377,0.0,0.5,0.0,1.0
2024,2024-09-03,CON,SEA,64,71,0,0,0,108.08015512155907,0.0,0.5,0.0,1.0
2024,2024-09-03,DAL,WSH,86,90,0,0,0,22.420834926985663,0.0,0.5,0.0,1.0
2024,2024-09-03,LV,CHI,90,71,1,1,0,220.3029334373132,0.0,0.5,0.0,1.0
2024,2024-09-03,PHX,ATL,74,66,1,1,0,25.068263591741697,0.0,0.5,0.0,1.0
2024,2024-09-04,IND,LA,93,86,1,1,0,109.56296821179308,0.0,0.5,0.0,1.0
2024,2024-09-05,NY,SEA,77,70,1,1,0,197.64742648802508,0.0,0.5,0.0,1.0
2024,2024-09-05,PHX,WSH,77,90,0,0,0,17.390891512063945,0.0,0.5,0.0,1.0
2024,2024-09-06,ATL,DAL,107,96,1,1,0,-20.639367285406934,0.0,0.5,0.0,1.0
2024,2024-09-06,CON,LV,67,72,0,0,0,-84.86162001762773,0.0,0.5,0.0,1.0
2024,2024-09-06,IND,MIN,88,99,0,0,0,-124.93368872438577,0.0,0.5,0.0,1.0
2024,2024-09-06,CHI,LA,92,78,1,1,0,74.54444091056303,0.0,0.5,0.0,1.0
2024,2024-09-07,SEA,PHX,90,66,1,1,0,70.91559867041019,0.0,0.5,0.0,1.0
2024,2024-09-08,WSH,MIN,71,78,0,0,0,-183.68415637762337,0.0,0.5,0.0,1.0
2024,2024-09-08,IND,ATL,104,100,1,1,0,68.64087792802115,0.0,0.5,0.0,1.0
2024,2024-09-08,NY,LV,75,71,1,1,0,28.10429912870677,0.0,0.5,0.0,1.0
2024,2024-09-08,CHI,DAL,92,77,1,1,0,34.242706458293014,0.0,0.5,0.0,1.0
2024,2024-09-08,LA,CON,67,79,0,0,0,-213.6540738235692,0.0,0.5,0.0,1.0
2024,2024-09-10,ATL,MIN,64,76,0,0,0,-222.92064405265205,0.0,0.5,0.0,1.0
2024,2024-09-10,DAL,NY,91,105,0,0,0,-307.138538441744,0.0,0.5,0.0,1.0
2024,2024-09-10,LA,CON,66,86,0,0,0,-225.34388662586593,0.0,0.5,0.0,1.0
2024,2024-09-11,IND,LV,75,86,0,0,0,-184.44464236989052,0.0,0.5,0.0,1.0
2024,2024-09-11,CHI,WSH,58,89,0,0,0,24.878080280617723,0.0,0.5,0.0,1.0
2024,2024-09-11,LA,SEA,82,90,0,0,0,-157.96177981708752,0.0,0.5,0.0,1.0
2024,2024-09-12,DAL,NY,67,99,0,0,0,-314.9084366758575,0.0,0.5,0.0,1.0
2024,2024-09-13,ATL,WSH,69,72,0,0,0,-44.09228717860424,0.0,0.5,0.0,1.0
2024,2024-09-13,IND,LV,74,78,0,0,0,-197.57243557773654,0.0,0.5,0.0,1.0
2024,2024-09-13,DAL,SEA,81,83,0,0,0,-115.86115713202344,0.0,0.5,0.0,1.0
2024,2024-09-13,MIN,CHI,83,66,1,1,0,189.99473684443115,0.0,0.5,0.0,1.0
2024,2024-09-13,PHX,CON,69,88,0,0,0,-162.24005883603877,0.0,0.5,0.0,1.0
2024,2024-09-15,IND,DAL,110,109,1,1,0,82.7940186150654,0.0,0.5,0.0,1.0
2024,2024-09-15,NY,MIN,79,88,0,0,0,84.39046914902337,0.0,0.5,0.0,1.0
2024,2024-09-15,WSH,ATL,73,76,0,0,0,65.00736937936108,0.0,0.5,0.0,1.0
2024,2024-09-15,CHI,PHX,88,93,0,0,0,22.597537897809843,0.0,0.5,0.0,1.0
2024,2024-09-15,LV,CON,84,71,1,1,0,90.15996686195899,0.0,0.5,0.0,1.0
2024,2024-09-15,SEA,LA,90,87,1,1,0,180.87337798948033,0.0,0.5,0.0,1.0
2024,2024-09-17,CON,MIN,76,78,0,0,0,-63.601448959655045,0.0,0.5,0.0,1.0
2024,2024-09-17,WSH,NY,71,87,0,0,0,-267.36674535295197,0.0,0.5,0.0,1.0
2024,2024-09-17,ATL,CHI,86,70,1,1,0,-25.019198418649466,0.0,0.5,0.0,1.0
2024,2024-09-17,SEA,LV,72,85,0,0,0,-162.09303776854063,0.0,0.5,0.0,1.0
2024,2024-09-17,LA,PHX,81,85,0,0,0,-90.69087660884861,0.0,0.5,0.0,1.0
2024,2024-09-19,CON,CHI,87,54,1,1,0,159.42661418227863,0.0,0.5,0.0,1.0
2024,2024-09-19,NY,ATL,67,78,0,0,0,301.12875605797467,0.0,0.5,0.0,1.0
2024,2024-09-19,WSH,IND,92,91,1,1,0,-44.04360196673292,0.0,0.5,0.0,1.0
2024,2024-09-19,MIN,LA,51,68,0,0,0,331.5644439606806,0.0,0.5,0.0,1.0
2024,2024-09-19,LV,DAL,98,84,1,1,0,312.0151975119843,0.0,0.5,0.0,1.0
2024,2024-09-19,PHX,SEA,70,89,0,0,0,-81.91846706467186,0.0,0.5,0.0,1.0
2024,2024-09-22,NY,ATL,83,69,1,1,0,265.5756398664355,0.0,0.5,0.0,1.0
2024,2024-09-22,CON,IND,93,69,1,1,0,111.90080355650639,0.0,0.5,0.0,1.0
2024,2024-09-22,MIN,PHX,102,95,1,1,0,213.90572151844322,0.0,0.5,0.0,1.0
2024,2024-09-22,LV,SEA,78,67,1,1,0,169.112204220919,0.0,0.5,0.0,1.0
2024,2024-09-24,NY,ATL,91,82,1,1,0,270.8980656064589,0.0,0.5,0.0,1.0
2024,2024-09-24,LV,SEA,83,76,1,1,0,177.55241946172782,0.0,0.5,0.0,1.0
2024,2024-09-25,CON,IND,87,81,1,1,0,122.74091689072134,0.0,0.5,0.0,1.0
2024,2024-09-25,MIN,PHX,101,88,1,1,0,220.75609612622952,0.0,0.5,0.0,1.0
2024,2024-09-29,NY,LV,87,77,1,1,0,-7.287764489970414,0.0,0.5,0.0,1.0
2024,2024-09-29,MIN,CON,70,73,0,0,0,57.028231548068106,0.0,0.5,0.0,1.0
2024,2024-10-01,NY,LV,88,84,1,1,0,9.700944923753468,0.0,0.5,0.0,1.0
2024,2024-10-01,MIN,CON,77,70,1,1,0,30.53526575787282,0.0,0.5,0.0,1.0
2024,2024-10-04,CON,MIN,81,90,0,0,0,-45.438479874108,0.0,0.5,0.0,1.0
2024,2024-10-04,LV,NY,95,81,1,1,0,-25.741610557567128,0.0,0.5,0.0,1.0
2024,2024-10-06,LV,NY,62,76,0,0,0,-7.70731547442665,0.0,0.5,0.0,1.0
2024,2024-10-06,CON,MIN,92,82,1,1,0,-66.27621789642035,0.0,0.5,0.0,1.0
2024,2024-10-08,MIN,CON,88,77,1,1,0,45.914969045928046,0.0,0.5,0.0,1.0
2024,2024-10-10,NY,MIN,93,95,0,0,0,67.6233961332664,0.0,0.5,0.0,1.0
2024,2024-10-13,NY,MIN,80,66,1,1,0,40.590320327320114,0.0,0.5,0.0,1.0
2024,2024-10-16,MIN,NY,77,80,0,0,0,-54.9564203228083,0.0,0.5,0.0,1.0
2024,2024-10-18,MIN,NY,82,80,1,1,0,-75.24673171502354,0.0,0.5,0.0,1.0
2024,2024-10-20,NY,MIN,67,62,1,1,0,54.369622251337205,0.0,0.5,0.0,1.0
2025,2025-05-02,LV,DAL,112,78,1,1,1,305.5096883829003,0.0,0.5,0.0,0.0
2025,2025-05-02,CHI,BRAZIL,89,62,1,1,1,-99.57777052541132,0.0,0.5,0.0,0.0
2025,2025-05-03,IND,WSH,79,74,1,1,0,14.364374232031196,0.0,0.5,0.0,1.0
2025,2025-05-04,IND,BRAZIL,108,44,1,1,1,-33.14976800021395,0.0,0.5,0.0,0.0
2025,2025-05-04,SEA,CON,79,59,1,1,0,-69.753735812262,0.0,0.5,0.0,1.0
2025,2025-05-06,CHI,MIN,74,69,1,1,0,-224.37002469994763,0.0,0.5,0.0,1.0
2025,2025-05-06,GS,LA,82,83,0,0,0,165.81277336844028,0.0,0.5,0.0,1.0
2025,2025-05-06,LV,PHX,85,84,1,1,0,268.7390072999133,0.0,0.5,0.0,1.0
2025,2025-05-07,WSH,ATL,70,80,0,0,0,13.583404330538997,0.0,0.5,0.0,1.0
2025,2025-05-09,NY,CON,86,94,0,0,0,138.09942753462133,0.0,0.5,0.0,1.0
2025,2025-05-10,ATL,IND,76,81,0,0,0,-42.59566501873405,0.0,0.5,0.0,1.0
2025,2025-05-10,MIN,CHI,92,87,1,1,0,195.55609288722394,0.0,0.5,0.0,1.0
2025,2025-05-10,DAL,TOY,119,52,1,1,0,-133.74286085301856,0.0,0.5,0.0,1.0
2025,2025-05-11,PHX,GS,79,84,0,0,0,-77.99700122342847,0.0,0.5,0.0,1.0
2025,2025-05-12,NY,TOY,84,61,1,1,1,202.5325544171535,0.0,0.5,0.0,0.0
2025,2025-05-16,WSH,ATL,94,90,1,1,0,-0.08966219795047436,0.0,0.5,0.0,1.0
2025,2025-05-16,DAL,MIN,84,99,0,0,0,-248.56257669713523,0.0,0.5,0.0,1.0
2025,2025-05-16,GS,LA,67,84,0,0,0,143.86263042153655,0.0,0.5,0.0,1.0
2025,2025-05-17,NY,LV,92,78,1,1,0,14.928752388512976,0.0,0.5,0.0,1.0
2025,2025-05-17,IND,CHI,93,58,1,1,0,51.628115238913324,0.0,0.5,0.0,1.0
2025,2025-05-17,PHX,SEA,81,59,1,1,0,-121.50019105623323,0.0,0.5,0.0,1.0
2025,2025-05-18,CON,WSH,85,90,0,0,0,162.53365217405576,0.0,0.5,0.0,1.0
2025,2025-05-18,LA,MIN,75,89,0,0,0,-266.7812323452706,0.0,0.5,0.0,1.0
2025,2025-05-19,DAL,SEA,71,79,0,0,0,-133.2537453042737,0.0,0.5,0.0,1.0
2025,2025-05-20,CON,LV,62,87,0,0,0,-105.3891672852858,0.0,0.5,0.0,1.0
2025,2025-05-20,IND,ATL,90,91,0,0,0,78.78249091355906,0.0,0.5,0.0,1.0
2025,2025-05-21,MIN,DAL,85,81,1,1,0,271.2478807279074,0.0,0.5,0.0,1.0
2025,2025-05-21,GS,WSH,76,74,1,1,0,42.72003612583194,0.0,0.5,0.0,1.0
2025,2025-05-21,PHX,LA,89,86,1,1,0,48.040915797567095,0.0,0.5,0.0,1.0
2025,2025-05-22,ATL,IND,76,81,0,0,0,-51.19295787372698,0.0,0.5,0.0,1.0
2025,2025-05-22,CHI,NY,74,99,0,0,0,-286.07909353036575,0.0,0.5,0.0,1.0
2025,2025-05-23,MIN,CON,76,70,1,1,0,80.91287157093188,0.0,0.5,0.0,1.0
2025,2025-05-23,LV,WSH,75,72,1,1,0,252.44566645915984,0.0,0.5,0.0,1.0
2025,2025-05-23,LA,GS,73,82,0,0,0,-132.08890258272595,0.0,0.5,0.0,1.0
2025,2025-05-23,SEA,PHX,77,70,1,1,0,98.93192125723226,0.0,0.5,0.0,1.0
2025,2025-05-24,IND,NY,88,90,0,0,0,-228.48433399244777,0.0,0.5,0.0,1.0
2025,2025-05-24,ATL,DAL,83,75,1,1,0,44.3742464709394,0.0,0.5,0.0,1.0
2025,2025-05-25,ATL,CON,79,55,1,1,0,-137.89836030041556,0.0,0.5,0.0,1.0
2025,2025-05-25,LA,CHI,91,78,1,1,0,-67.13804037643285,0.0,0.5,0.0,1.0
2025,2025-05-25,PHX,WSH,68,62,1,1,0,-15.980396019024738,0.0,0.5,0.0,1.0
2025,2025-05-25,SEA,LV,102,82,1,1,0,-163.73504793872507,0.0,0.5,0.0,1.0
2025,2025-05-27,CON,DAL,87,109,0,0,0,184.2335267268104,0.0,0.5,0.0,1.0
2025,2025-05-27,NY,GS,95,67,1,1,0,219.27464493655953,0.0,0.5,0.0,1.0
2025,2025-05-27,MIN,SEA,82,77,1,1,0,112.26912612180035,0.0,0.5,0.0,1.0
2025,2025-05-27,LA,ATL,82,88,0,0,0,-70.67298720899748,0.0,0.5,0.0,1.0
2025,2025-05-27,PHX,CHI,94,89,1,1,0,16.056083251792188,0.0,0.5,0.0,1.0
2025,2025-05-28,WSH,IND,83,77,1,1,0,-56.3021607393207,0.0,0.5,0.0,1.0
2025,2025-05-29,NY,GS,82,77,1,1,0,225.95133888927376,0.0,0.5,0.0,1.0
2025,2025-05-29,CHI,DAL,97,92,1,1,0,22.89223405163284,0.0,0.5,0.0,1.0
2025,2025-05-30,IND,CON,83,85,0,0,0,-60.40561273319645,0.0,0.5,0.0,1.0
2025,2025-05-30,WSH,NY,63,85,0,0,0,-292.4603174004385,0.0,0.5,0.0,1.0
2025,2025-05-30,LV,LA,96,81,1,1,0,324.94338386067125,0.0,0.5,0.0,1.0
2025,2025-05-30,PHX,MIN,71,74,0,0,0,-224.36785174550369,0.0,0.5,0.0,1.0
2025,2025-05-30,SEA,ATL,87,94,0,0,0,91.5379907887102,0.0,0.5,0.0,1.0
2025,2025-05-31,DAL,CHI,83,94,0,0,0,-38.20909576115537,0.0,0.5,0.0,1.0
2025,2025-06-01,NY,CON,100,52,1,1,0,189.70765357985874,0.0,0.5,0.0,1.0
2025,2025-06-01,LA,PHX,80,85,0,0,0,-76.69495378608349,0.0,0.5,0.0,1.0
2025,2025-06-01,SEA,LV,70,75,0,0,0,-159.4177878244543,0.0,0.5,0.0,1.0
2025,2025-06-01,GS,MIN,75,86,0,0,0,-169.36837169356272,0.0,0.5,0.0,1.0
2025,2025-06-03,IND,WSH,85,76,1,1,0,30.68298379455132,0.0,0.5,0.0,1.0
